,date,Year,Month,Day,Hour,Temperature,Pressure,Humidity,Wind_Speed,Rainfall,Season,Weekend,Load,Temperature_seasonal,Pressure_seasonal,Humidity_seasonal,Wind_Speed_seasonal,Rainfall_seasonal,Season_seasonal
53,2019-01-03 05:00:00,2019,1,3,5,16.7,1018.0,97.0,1.9,1.0,4,0,2119.2,-1.8059264705882363,0.07571282679738603,7.2036652369281065,-0.2833406640736003,0.0008782679738562663,-0.0009558823529411768
54,2019-01-03 06:00:00,2019,1,3,6,16.8,1018.6,97.0,1.7,1.0,4,0,2431.2,-1.3457875816993452,0.5591392973856166,5.639441380718949,-0.27139589993606145,-0.06673202614379084,-0.000808823529411764
55,2019-01-03 07:00:00,2019,1,3,7,16.9,1019.7,97.0,2.2,1.0,4,0,4267.2,-0.5018913398692811,0.9629554738562119,2.1177665441176505,-0.18814476324950277,-0.041413398692810424,-0.0006617647058823545
56,2019-01-03 08:00:00,2019,1,3,8,17.0,1020.2,97.0,2.1,1.0,4,0,5956.8,0.4710808823529417,1.210911356209149,-2.402192606209149,-0.024440195190394923,0.01859885620915035,-0.0005147058823529416
57,2019-01-03 09:00:00,2019,1,3,9,17.4,1020.1,96.0,2.5,0.5,4,0,6348.0,1.3432246732026147,1.1468329248366056,-6.236955678104577,0.05935505914322254,0.02362336601307193,-0.0003676470588235292
58,2019-01-03 10:00:00,2019,1,3,10,17.4,1019.5,96.0,1.7,0.0,4,0,6381.6,1.9950580065359462,0.7270142973856237,-9.08668607026143,0.16995832001278774,0.011282679738562115,-0.0002205882352941189
59,2019-01-03 11:00:00,2019,1,3,11,17.7,1018.6,95.0,2.6,0.0,4,0,6367.2,2.364202614379085,0.09647508169934882,-10.60604881535946,0.2312846200980391,0.011282679738562127,-7.352941176470514e-05
60,2019-01-03 12:00:00,2019,1,3,12,18.0,1017.9,94.0,1.7,0.5,4,0,6172.8,2.4187197712418307,-0.5792602124182993,-10.294333129084961,0.3113728553921571,-0.028705065359477092,7.352941176470601e-05
61,2019-01-03 13:00:00,2019,1,3,13,18.0,1017.3,94.0,2.3,0.0,4,0,6532.8,2.1493864379084955,-1.0711474673202594,-9.082298815359488,0.33593199861466333,0.25424836601307205,0.00022058823529411717
62,2019-01-03 14:00:00,2019,1,3,14,17.9,1017.2,94.0,2.5,0.0,4,0,6439.2,1.7731854575163397,-1.2729219771241862,-7.379823325163397,0.3220426124254048,0.32160130718954244,0.00036764705882353006
63,2019-01-03 15:00:00,2019,1,3,15,18.1,1017.7,94.0,1.6,0.0,4,0,6456.0,1.3296070261437913,-1.2071033496732035,-5.401686070261441,0.29847920662830335,0.3195424836601303,0.0005147058823529412
64,2019-01-03 16:00:00,2019,1,3,16,17.9,1018.0,95.0,2.8,0.0,4,0,6252.0,0.8216928104575175,-0.9209023692810454,-3.187029207516343,0.19821236945865292,0.06571895424836602,0.0006617647058823532
65,2019-01-03 17:00:00,2019,1,3,17,17.9,1018.2,97.0,1.9,0.0,4,0,6432.0,0.3227761437908502,-0.5516940359477145,-0.8645292075163374,0.14150925777919876,0.017790032679738582,0.0008088235294117661
66,2019-01-03 18:00:00,2019,1,3,18,18.1,1018.7,96.0,2.3,0.0,4,0,5236.8,-0.12128513071895396,-0.11521364379085197,0.8052502042483696,0.08488457747229328,-0.044256535947712373,0.0009558823529411779
67,2019-01-03 19:00:00,2019,1,3,19,18.2,1018.2,96.0,2.9,0.0,4,0,4020.0,-0.34963316993463994,0.33931821895425035,1.9614511846405218,0.00949764226342715,-0.08424428104575166,0.0011029411764705882
68,2019-01-03 20:00:00,2019,1,3,20,18.5,1018.1,96.0,2.1,0.0,4,0,3465.6,-0.536346405228758,0.6519162581699323,2.791255106209149,-0.011732430200340949,-0.13658496732026143,0.0012500000000000007
69,2019-01-03 21:00:00,2019,1,3,21,18.6,1017.3,96.0,2.8,0.0,4,0,2937.6,-0.7113807189542476,0.7608035130718964,3.34990706699346,-0.06419779678175612,-0.15098447712418303,0.0013970588235294123
70,2019-01-03 22:00:00,2019,1,3,22,18.8,1016.7,97.0,2.4,0.0,4,0,2400.0,-0.8740988562091505,0.6161613562091474,3.9116227532679737,-0.08572198689258327,-0.0737050653594771,0.0015441176470588221
71,2019-01-03 23:00:00,2019,1,3,23,19.2,1016.4,96.0,2.1,0.0,4,0,2076.0,-1.0786846405228767,0.3328304738562107,4.728632557189544,-0.10829764759164529,-0.05083741830065355,0.0016911764705882348
72,2019-01-04 00:00:00,2019,1,4,0,19.4,1015.9,96.0,1.9,0.0,4,0,1893.6,-1.2448611111111108,0.013242238562094154,5.425789419934637,-0.15549830829070743,-0.12718545751633992,-0.0016911764705882348
73,2019-01-04 01:00:00,2019,1,4,1,19.6,1015.6,96.0,2.5,0.0,4,0,1833.6,-1.4119746732026153,-0.3130273692810458,6.007423406862743,-0.1891809951335605,-0.09920751633986927,-0.001544117647058825
74,2019-01-04 02:00:00,2019,1,4,2,19.5,1014.8,96.0,1.9,0.0,4,0,1812.0,-1.5553431372549045,-0.5427357026143812,6.526385825163397,-0.23805240746660994,-0.10593545751633995,-0.001397058823529412
75,2019-01-04 03:00:00,2019,1,4,3,19.5,1014.7,97.0,1.7,0.0,4,0,1800.0,-1.676471405228758,-0.5670469771241855,6.8854462826797285,-0.25086254528985535,-0.05857026143790847,-0.0012499999999999992
76,2019-01-04 04:00:00,2019,1,4,4,19.7,1014.7,97.0,1.0,0.0,4,0,1792.8,-1.7752491830065344,-0.3522602124182998,7.187545955882354,-0.29166287919153194,0.02379493464052291,-0.0011029411764705897
77,2019-01-04 05:00:00,2019,1,4,5,19.9,1015.0,94.0,1.2,0.0,4,0,2126.4,-1.8059264705882363,0.07571282679738603,7.2036652369281065,-0.2833406640736003,0.0008782679738562663,-0.0009558823529411768
78,2019-01-04 06:00:00,2019,1,4,6,19.9,1015.3,95.0,2.0,0.0,4,0,2486.4,-1.3457875816993452,0.5591392973856166,5.639441380718949,-0.27139589993606145,-0.06673202614379084,-0.000808823529411764
79,2019-01-04 07:00:00,2019,1,4,7,20.9,1015.5,95.0,1.5,0.0,4,0,4586.4,-0.5018913398692811,0.9629554738562119,2.1177665441176505,-0.18814476324950277,-0.041413398692810424,-0.0006617647058823545
80,2019-01-04 08:00:00,2019,1,4,8,22.7,1015.6,88.0,0.7,0.0,4,0,6770.4,0.4710808823529417,1.210911356209149,-2.402192606209149,-0.024440195190394923,0.01859885620915035,-0.0005147058823529416
81,2019-01-04 09:00:00,2019,1,4,9,25.1,1015.0,79.0,1.2,0.0,4,0,7353.6,1.3432246732026147,1.1468329248366056,-6.236955678104577,0.05935505914322254,0.02362336601307193,-0.0003676470588235292
82,2019-01-04 10:00:00,2019,1,4,10,26.9,1013.7,67.0,1.1,0.0,4,0,7356.0,1.9950580065359462,0.7270142973856237,-9.08668607026143,0.16995832001278774,0.011282679738562115,-0.0002205882352941189
83,2019-01-04 11:00:00,2019,1,4,11,27.9,1012.9,62.0,0.8,0.0,4,0,7562.4,2.364202614379085,0.09647508169934882,-10.60604881535946,0.2312846200980391,0.011282679738562127,-7.352941176470514e-05
84,2019-01-04 12:00:00,2019,1,4,12,26.1,1012.3,65.0,1.4,0.0,4,0,7202.4,2.4187197712418307,-0.5792602124182993,-10.294333129084961,0.3113728553921571,-0.028705065359477092,7.352941176470601e-05
85,2019-01-04 13:00:00,2019,1,4,13,25.2,1012.0,66.0,1.9,0.0,4,0,7039.2,2.1493864379084955,-1.0711474673202594,-9.082298815359488,0.33593199861466333,0.25424836601307205,0.00022058823529411717
86,2019-01-04 14:00:00,2019,1,4,14,24.0,1012.1,73.0,1.0,0.0,4,0,6835.2,1.7731854575163397,-1.2729219771241862,-7.379823325163397,0.3220426124254048,0.32160130718954244,0.00036764705882353006
87,2019-01-04 15:00:00,2019,1,4,15,22.8,1012.4,80.0,1.5,0.0,4,0,6760.8,1.3296070261437913,-1.2071033496732035,-5.401686070261441,0.29847920662830335,0.3195424836601303,0.0005147058823529412
88,2019-01-04 16:00:00,2019,1,4,16,21.4,1013.3,84.0,1.4,0.0,4,0,6700.8,0.8216928104575175,-0.9209023692810454,-3.187029207516343,0.19821236945865292,0.06571895424836602,0.0006617647058823532
89,2019-01-04 17:00:00,2019,1,4,17,20.0,1014.2,89.0,0.8,0.0,4,0,6573.6,0.3227761437908502,-0.5516940359477145,-0.8645292075163374,0.14150925777919876,0.017790032679738582,0.0008088235294117661
90,2019-01-04 18:00:00,2019,1,4,18,19.4,1014.7,92.0,0.9,0.0,4,0,4970.4,-0.12128513071895396,-0.11521364379085197,0.8052502042483696,0.08488457747229328,-0.044256535947712373,0.0009558823529411779
91,2019-01-04 19:00:00,2019,1,4,19,19.2,1014.8,93.0,0.4,0.0,4,0,3914.4,-0.34963316993463994,0.33931821895425035,1.9614511846405218,0.00949764226342715,-0.08424428104575166,0.0011029411764705882
92,2019-01-04 20:00:00,2019,1,4,20,19.3,1014.6,92.0,0.0,0.0,4,0,3096.0,-0.536346405228758,0.6519162581699323,2.791255106209149,-0.011732430200340949,-0.13658496732026143,0.0012500000000000007
93,2019-01-04 21:00:00,2019,1,4,21,19.4,1014.3,91.0,0.2,0.0,4,0,2556.0,-0.7113807189542476,0.7608035130718964,3.34990706699346,-0.06419779678175612,-0.15098447712418303,0.0013970588235294123
94,2019-01-04 22:00:00,2019,1,4,22,19.2,1014.2,92.0,0.4,0.0,4,0,2145.6,-0.8740988562091505,0.6161613562091474,3.9116227532679737,-0.08572198689258327,-0.0737050653594771,0.0015441176470588221
95,2019-01-04 23:00:00,2019,1,4,23,18.7,1014.5,92.0,1.2,0.0,4,0,1903.2,-1.0786846405228767,0.3328304738562107,4.728632557189544,-0.10829764759164529,-0.05083741830065355,0.0016911764705882348
96,2019-01-05 00:00:00,2019,1,5,0,18.4,1014.3,94.0,0.0,0.0,4,1,1833.6,-1.2448611111111108,0.013242238562094154,5.425789419934637,-0.15549830829070743,-0.12718545751633992,-0.0016911764705882348
97,2019-01-05 01:00:00,2019,1,5,1,18.4,1014.0,94.0,0.4,0.0,4,1,1814.4,-1.4119746732026153,-0.3130273692810458,6.007423406862743,-0.1891809951335605,-0.09920751633986927,-0.001544117647058825
98,2019-01-05 02:00:00,2019,1,5,2,18.5,1013.0,95.0,0.0,0.0,4,1,1783.2,-1.5553431372549045,-0.5427357026143812,6.526385825163397,-0.23805240746660994,-0.10593545751633995,-0.001397058823529412
99,2019-01-05 03:00:00,2019,1,5,3,18.5,1012.6,94.0,0.1,0.0,4,1,1814.4,-1.676471405228758,-0.5670469771241855,6.8854462826797285,-0.25086254528985535,-0.05857026143790847,-0.0012499999999999992
100,2019-01-05 04:00:00,2019,1,5,4,18.6,1012.4,94.0,0.0,0.0,4,1,1821.6,-1.7752491830065344,-0.3522602124182998,7.187545955882354,-0.29166287919153194,0.02379493464052291,-0.0011029411764705897
101,2019-01-05 05:00:00,2019,1,5,5,18.7,1012.7,93.0,0.0,0.0,4,1,1941.6,-1.8059264705882363,0.07571282679738603,7.2036652369281065,-0.2833406640736003,0.0008782679738562663,-0.0009558823529411768
102,2019-01-05 06:00:00,2019,1,5,6,18.8,1013.1,93.0,0.0,0.0,4,1,2100.0,-1.3457875816993452,0.5591392973856166,5.639441380718949,-0.27139589993606145,-0.06673202614379084,-0.000808823529411764
103,2019-01-05 07:00:00,2019,1,5,7,18.9,1013.5,93.0,0.0,0.0,4,1,2812.8,-0.5018913398692811,0.9629554738562119,2.1177665441176505,-0.18814476324950277,-0.041413398692810424,-0.0006617647058823545
104,2019-01-05 08:00:00,2019,1,5,8,19.0,1014.1,92.0,0.3,0.0,4,1,2942.4,0.4710808823529417,1.210911356209149,-2.402192606209149,-0.024440195190394923,0.01859885620915035,-0.0005147058823529416
105,2019-01-05 09:00:00,2019,1,5,9,19.5,1014.7,90.0,0.0,0.0,4,1,3019.2,1.3432246732026147,1.1468329248366056,-6.236955678104577,0.05935505914322254,0.02362336601307193,-0.0003676470588235292
106,2019-01-05 10:00:00,2019,1,5,10,19.8,1014.5,89.0,0.0,0.0,4,1,3172.8,1.9950580065359462,0.7270142973856237,-9.08668607026143,0.16995832001278774,0.011282679738562115,-0.0002205882352941189
107,2019-01-05 11:00:00,2019,1,5,11,20.6,1013.7,85.0,0.3,0.0,4,1,3232.8,2.364202614379085,0.09647508169934882,-10.60604881535946,0.2312846200980391,0.011282679738562127,-7.352941176470514e-05
108,2019-01-05 12:00:00,2019,1,5,12,21.4,1012.8,79.0,0.4,0.0,4,1,3163.2,2.4187197712418307,-0.5792602124182993,-10.294333129084961,0.3113728553921571,-0.028705065359477092,7.352941176470601e-05
109,2019-01-05 13:00:00,2019,1,5,13,21.6,1012.5,79.0,0.0,0.0,4,1,3177.6,2.1493864379084955,-1.0711474673202594,-9.082298815359488,0.33593199861466333,0.25424836601307205,0.00022058823529411717
110,2019-01-05 14:00:00,2019,1,5,14,20.3,1011.9,88.0,2.1,0.0,4,1,2762.4,1.7731854575163397,-1.2729219771241862,-7.379823325163397,0.3220426124254048,0.32160130718954244,0.00036764705882353006
111,2019-01-05 15:00:00,2019,1,5,15,19.8,1012.1,87.0,1.6,0.0,4,1,2803.2,1.3296070261437913,-1.2071033496732035,-5.401686070261441,0.29847920662830335,0.3195424836601303,0.0005147058823529412
112,2019-01-05 16:00:00,2019,1,5,16,19.3,1012.3,90.0,1.9,0.0,4,1,2697.6,0.8216928104575175,-0.9209023692810454,-3.187029207516343,0.19821236945865292,0.06571895424836602,0.0006617647058823532
113,2019-01-05 17:00:00,2019,1,5,17,19.1,1012.9,91.0,1.1,0.0,4,1,2505.6,0.3227761437908502,-0.5516940359477145,-0.8645292075163374,0.14150925777919876,0.017790032679738582,0.0008088235294117661
114,2019-01-05 18:00:00,2019,1,5,18,19.1,1013.2,91.0,2.0,0.0,4,1,2443.2,-0.12128513071895396,-0.11521364379085197,0.8052502042483696,0.08488457747229328,-0.044256535947712373,0.0009558823529411779
115,2019-01-05 19:00:00,2019,1,5,19,19.1,1013.6,92.0,1.2,0.0,4,1,2349.6,-0.34963316993463994,0.33931821895425035,1.9614511846405218,0.00949764226342715,-0.08424428104575166,0.0011029411764705882
116,2019-01-05 20:00:00,2019,1,5,20,19.0,1013.9,93.0,1.4,0.0,4,1,2239.2,-0.536346405228758,0.6519162581699323,2.791255106209149,-0.011732430200340949,-0.13658496732026143,0.0012500000000000007
117,2019-01-05 21:00:00,2019,1,5,21,18.6,1013.7,95.0,1.2,0.5,4,1,2037.6,-0.7113807189542476,0.7608035130718964,3.34990706699346,-0.06419779678175612,-0.15098447712418303,0.0013970588235294123
118,2019-01-05 22:00:00,2019,1,5,22,18.5,1013.6,97.0,0.9,2.0,4,1,1838.4,-0.8740988562091505,0.6161613562091474,3.9116227532679737,-0.08572198689258327,-0.0737050653594771,0.0015441176470588221
119,2019-01-05 23:00:00,2019,1,5,23,18.5,1013.7,98.0,0.2,0.5,4,1,1824.0,-1.0786846405228767,0.3328304738562107,4.728632557189544,-0.10829764759164529,-0.05083741830065355,0.0016911764705882348
120,2019-01-06 00:00:00,2019,1,6,0,18.5,1013.8,99.0,0.0,1.0,4,1,1812.0,-1.2448611111111108,0.013242238562094154,5.425789419934637,-0.15549830829070743,-0.12718545751633992,-0.0016911764705882348
121,2019-01-06 01:00:00,2019,1,6,1,18.5,1013.9,99.0,0.0,2.5,4,1,1788.0,-1.4119746732026153,-0.3130273692810458,6.007423406862743,-0.1891809951335605,-0.09920751633986927,-0.001544117647058825
122,2019-01-06 02:00:00,2019,1,6,2,18.0,1013.8,99.0,0.1,2.5,4,1,1783.2,-1.5553431372549045,-0.5427357026143812,6.526385825163397,-0.23805240746660994,-0.10593545751633995,-0.001397058823529412
123,2019-01-06 03:00:00,2019,1,6,3,16.6,1014.0,99.0,0.7,2.0,4,1,1790.4,-1.676471405228758,-0.5670469771241855,6.8854462826797285,-0.25086254528985535,-0.05857026143790847,-0.0012499999999999992
124,2019-01-06 04:00:00,2019,1,6,4,16.7,1014.4,94.0,0.4,0.0,4,1,1764.0,-1.7752491830065344,-0.3522602124182998,7.187545955882354,-0.29166287919153194,0.02379493464052291,-0.0011029411764705897
125,2019-01-06 05:00:00,2019,1,6,5,16.8,1014.8,95.0,0.0,0.5,4,1,1855.2,-1.8059264705882363,0.07571282679738603,7.2036652369281065,-0.2833406640736003,0.0008782679738562663,-0.0009558823529411768
126,2019-01-06 06:00:00,2019,1,6,6,17.0,1015.5,95.0,0.0,0.0,4,1,1860.0,-1.3457875816993452,0.5591392973856166,5.639441380718949,-0.27139589993606145,-0.06673202614379084,-0.000808823529411764
127,2019-01-06 07:00:00,2019,1,6,7,17.0,1016.1,96.0,0.0,0.0,4,1,2131.2,-0.5018913398692811,0.9629554738562119,2.1177665441176505,-0.18814476324950277,-0.041413398692810424,-0.0006617647058823545
128,2019-01-06 08:00:00,2019,1,6,8,17.0,1016.8,97.0,0.2,0.5,4,1,2251.2,0.4710808823529417,1.210911356209149,-2.402192606209149,-0.024440195190394923,0.01859885620915035,-0.0005147058823529416
129,2019-01-06 09:00:00,2019,1,6,9,17.3,1017.2,98.0,0.6,1.0,4,1,2275.2,1.3432246732026147,1.1468329248366056,-6.236955678104577,0.05935505914322254,0.02362336601307193,-0.0003676470588235292
130,2019-01-06 10:00:00,2019,1,6,10,17.6,1016.6,96.0,0.9,0.5,4,1,2378.4,1.9950580065359462,0.7270142973856237,-9.08668607026143,0.16995832001278774,0.011282679738562115,-0.0002205882352941189
131,2019-01-06 11:00:00,2019,1,6,11,17.7,1015.7,93.0,1.1,0.0,4,1,2457.6,2.364202614379085,0.09647508169934882,-10.60604881535946,0.2312846200980391,0.011282679738562127,-7.352941176470514e-05
132,2019-01-06 12:00:00,2019,1,6,12,17.6,1014.9,93.0,1.7,0.0,4,1,2500.8,2.4187197712418307,-0.5792602124182993,-10.294333129084961,0.3113728553921571,-0.028705065359477092,7.352941176470601e-05
133,2019-01-06 13:00:00,2019,1,6,13,17.6,1014.8,95.0,1.8,0.0,4,1,2568.0,2.1493864379084955,-1.0711474673202594,-9.082298815359488,0.33593199861466333,0.25424836601307205,0.00022058823529411717
134,2019-01-06 14:00:00,2019,1,6,14,17.4,1014.4,95.0,2.5,0.0,4,1,2611.2,1.7731854575163397,-1.2729219771241862,-7.379823325163397,0.3220426124254048,0.32160130718954244,0.00036764705882353006
135,2019-01-06 15:00:00,2019,1,6,15,17.2,1014.3,94.0,2.5,0.0,4,1,2580.0,1.3296070261437913,-1.2071033496732035,-5.401686070261441,0.29847920662830335,0.3195424836601303,0.0005147058823529412
136,2019-01-06 16:00:00,2019,1,6,16,17.3,1014.5,93.0,2.2,0.0,4,1,2582.4,0.8216928104575175,-0.9209023692810454,-3.187029207516343,0.19821236945865292,0.06571895424836602,0.0006617647058823532
137,2019-01-06 17:00:00,2019,1,6,17,17.3,1014.8,91.0,2.4,0.0,4,1,2534.4,0.3227761437908502,-0.5516940359477145,-0.8645292075163374,0.14150925777919876,0.017790032679738582,0.0008088235294117661
138,2019-01-06 18:00:00,2019,1,6,18,17.1,1015.3,91.0,2.8,0.0,4,1,2558.4,-0.12128513071895396,-0.11521364379085197,0.8052502042483696,0.08488457747229328,-0.044256535947712373,0.0009558823529411779
139,2019-01-06 19:00:00,2019,1,6,19,17.0,1015.5,93.0,2.8,0.0,4,1,2383.2,-0.34963316993463994,0.33931821895425035,1.9614511846405218,0.00949764226342715,-0.08424428104575166,0.0011029411764705882
140,2019-01-06 20:00:00,2019,1,6,20,17.0,1015.7,94.0,2.4,0.0,4,1,2258.4,-0.536346405228758,0.6519162581699323,2.791255106209149,-0.011732430200340949,-0.13658496732026143,0.0012500000000000007
141,2019-01-06 21:00:00,2019,1,6,21,17.0,1015.5,94.0,2.6,0.0,4,1,2232.0,-0.7113807189542476,0.7608035130718964,3.34990706699346,-0.06419779678175612,-0.15098447712418303,0.0013970588235294123
142,2019-01-06 22:00:00,2019,1,6,22,17.0,1015.2,94.0,2.2,0.0,4,1,1867.2,-0.8740988562091505,0.6161613562091474,3.9116227532679737,-0.08572198689258327,-0.0737050653594771,0.0015441176470588221
143,2019-01-06 23:00:00,2019,1,6,23,17.0,1015.2,93.0,2.0,0.0,4,1,1795.2,-1.0786846405228767,0.3328304738562107,4.728632557189544,-0.10829764759164529,-0.05083741830065355,0.0016911764705882348
144,2019-01-07 00:00:00,2019,1,7,0,16.9,1014.9,95.0,2.3,0.0,4,0,1778.4,-1.2448611111111108,0.013242238562094154,5.425789419934637,-0.15549830829070743,-0.12718545751633992,-0.0016911764705882348
145,2019-01-07 01:00:00,2019,1,7,1,16.8,1014.5,96.0,2.7,0.0,4,0,1778.4,-1.4119746732026153,-0.3130273692810458,6.007423406862743,-0.1891809951335605,-0.09920751633986927,-0.001544117647058825
146,2019-01-07 02:00:00,2019,1,7,2,16.8,1013.9,96.0,2.0,0.0,4,0,1783.2,-1.5553431372549045,-0.5427357026143812,6.526385825163397,-0.23805240746660994,-0.10593545751633995,-0.001397058823529412
147,2019-01-07 03:00:00,2019,1,7,3,17.0,1013.6,96.0,2.6,0.0,4,0,1783.2,-1.676471405228758,-0.5670469771241855,6.8854462826797285,-0.25086254528985535,-0.05857026143790847,-0.0012499999999999992
148,2019-01-07 04:00:00,2019,1,7,4,17.2,1013.9,96.0,1.8,0.0,4,0,1812.0,-1.7752491830065344,-0.3522602124182998,7.187545955882354,-0.29166287919153194,0.02379493464052291,-0.0011029411764705897
149,2019-01-07 05:00:00,2019,1,7,5,17.5,1014.0,96.0,2.3,0.0,4,0,2162.4,-1.8059264705882363,0.07571282679738603,7.2036652369281065,-0.2833406640736003,0.0008782679738562663,-0.0009558823529411768
150,2019-01-07 06:00:00,2019,1,7,6,17.7,1014.1,96.0,1.7,0.0,4,0,2464.8,-1.3457875816993452,0.5591392973856166,5.639441380718949,-0.27139589993606145,-0.06673202614379084,-0.000808823529411764
151,2019-01-07 07:00:00,2019,1,7,7,17.9,1014.7,94.0,2.1,0.0,4,0,4440.0,-0.5018913398692811,0.9629554738562119,2.1177665441176505,-0.18814476324950277,-0.041413398692810424,-0.0006617647058823545
152,2019-01-07 08:00:00,2019,1,7,8,18.4,1014.8,93.0,1.7,0.0,4,0,6228.0,0.4710808823529417,1.210911356209149,-2.402192606209149,-0.024440195190394923,0.01859885620915035,-0.0005147058823529416
153,2019-01-07 09:00:00,2019,1,7,9,19.5,1014.7,86.0,1.8,0.0,4,0,6688.8,1.3432246732026147,1.1468329248366056,-6.236955678104577,0.05935505914322254,0.02362336601307193,-0.0003676470588235292
154,2019-01-07 10:00:00,2019,1,7,10,20.8,1013.7,83.0,2.1,0.0,4,0,6556.8,1.9950580065359462,0.7270142973856237,-9.08668607026143,0.16995832001278774,0.011282679738562115,-0.0002205882352941189
155,2019-01-07 11:00:00,2019,1,7,11,21.1,1012.6,82.0,1.5,0.0,4,0,6585.6,2.364202614379085,0.09647508169934882,-10.60604881535946,0.2312846200980391,0.011282679738562127,-7.352941176470514e-05
156,2019-01-07 12:00:00,2019,1,7,12,21.9,1011.7,80.0,1.9,0.0,4,0,6328.8,2.4187197712418307,-0.5792602124182993,-10.294333129084961,0.3113728553921571,-0.028705065359477092,7.352941176470601e-05
157,2019-01-07 13:00:00,2019,1,7,13,22.0,1011.2,80.0,1.2,0.0,4,0,6708.0,2.1493864379084955,-1.0711474673202594,-9.082298815359488,0.33593199861466333,0.25424836601307205,0.00022058823529411717
158,2019-01-07 14:00:00,2019,1,7,14,22.7,1011.1,79.0,0.7,0.0,4,0,6621.6,1.7731854575163397,-1.2729219771241862,-7.379823325163397,0.3220426124254048,0.32160130718954244,0.00036764705882353006
159,2019-01-07 15:00:00,2019,1,7,15,22.8,1011.4,80.0,0.8,0.0,4,0,6708.0,1.3296070261437913,-1.2071033496732035,-5.401686070261441,0.29847920662830335,0.3195424836601303,0.0005147058823529412
160,2019-01-07 16:00:00,2019,1,7,16,22.0,1011.6,83.0,1.2,0.0,4,0,6590.4,0.8216928104575175,-0.9209023692810454,-3.187029207516343,0.19821236945865292,0.06571895424836602,0.0006617647058823532
161,2019-01-07 17:00:00,2019,1,7,17,21.4,1011.9,87.0,0.8,0.0,4,0,6688.8,0.3227761437908502,-0.5516940359477145,-0.8645292075163374,0.14150925777919876,0.017790032679738582,0.0008088235294117661
162,2019-01-07 18:00:00,2019,1,7,18,21.1,1012.1,88.0,1.3,0.0,4,0,5049.6,-0.12128513071895396,-0.11521364379085197,0.8052502042483696,0.08488457747229328,-0.044256535947712373,0.0009558823529411779
163,2019-01-07 19:00:00,2019,1,7,19,21.1,1012.7,87.0,0.6,0.0,4,0,3936.0,-0.34963316993463994,0.33931821895425035,1.9614511846405218,0.00949764226342715,-0.08424428104575166,0.0011029411764705882
164,2019-01-07 20:00:00,2019,1,7,20,21.1,1012.9,85.0,0.3,0.0,4,0,3064.8,-0.536346405228758,0.6519162581699323,2.791255106209149,-0.011732430200340949,-0.13658496732026143,0.0012500000000000007
165,2019-01-07 21:00:00,2019,1,7,21,20.8,1013.0,85.0,0.0,0.0,4,0,2560.8,-0.7113807189542476,0.7608035130718964,3.34990706699346,-0.06419779678175612,-0.15098447712418303,0.0013970588235294123
166,2019-01-07 22:00:00,2019,1,7,22,20.5,1012.7,86.0,0.0,0.0,4,0,2140.8,-0.8740988562091505,0.6161613562091474,3.9116227532679737,-0.08572198689258327,-0.0737050653594771,0.0015441176470588221
167,2019-01-07 23:00:00,2019,1,7,23,20.4,1012.5,87.0,0.1,0.0,4,0,1922.4,-1.0786846405228767,0.3328304738562107,4.728632557189544,-0.10829764759164529,-0.05083741830065355,0.0016911764705882348
168,2019-01-08 00:00:00,2019,1,8,0,19.9,1012.6,90.0,0.8,0.0,4,0,1833.6,-1.2448611111111108,0.013242238562094154,5.425789419934637,-0.15549830829070743,-0.12718545751633992,-0.0016911764705882348
169,2019-01-08 01:00:00,2019,1,8,1,19.8,1012.8,90.0,0.2,0.0,4,0,1776.0,-1.4119746732026153,-0.3130273692810458,6.007423406862743,-0.1891809951335605,-0.09920751633986927,-0.001544117647058825
170,2019-01-08 02:00:00,2019,1,8,2,20.0,1012.9,91.0,0.4,0.0,4,0,1807.2,-1.5553431372549045,-0.5427357026143812,6.526385825163397,-0.23805240746660994,-0.10593545751633995,-0.001397058823529412
171,2019-01-08 03:00:00,2019,1,8,3,19.9,1012.9,92.0,0.0,0.0,4,0,1790.4,-1.676471405228758,-0.5670469771241855,6.8854462826797285,-0.25086254528985535,-0.05857026143790847,-0.0012499999999999992
172,2019-01-08 04:00:00,2019,1,8,4,19.8,1013.6,92.0,0.0,0.0,4,0,1836.0,-1.7752491830065344,-0.3522602124182998,7.187545955882354,-0.29166287919153194,0.02379493464052291,-0.0011029411764705897
173,2019-01-08 05:00:00,2019,1,8,5,20.0,1014.1,92.0,0.2,0.0,4,0,2296.8,-1.8059264705882363,0.07571282679738603,7.2036652369281065,-0.2833406640736003,0.0008782679738562663,-0.0009558823529411768
174,2019-01-08 06:00:00,2019,1,8,6,19.7,1014.6,90.0,1.4,0.0,4,0,2524.8,-1.3457875816993452,0.5591392973856166,5.639441380718949,-0.27139589993606145,-0.06673202614379084,-0.000808823529411764
175,2019-01-08 07:00:00,2019,1,8,7,19.5,1015.3,89.0,1.7,0.0,4,0,4603.2,-0.5018913398692811,0.9629554738562119,2.1177665441176505,-0.18814476324950277,-0.041413398692810424,-0.0006617647058823545
176,2019-01-08 08:00:00,2019,1,8,8,19.5,1015.7,87.0,1.0,0.0,4,0,6492.0,0.4710808823529417,1.210911356209149,-2.402192606209149,-0.024440195190394923,0.01859885620915035,-0.0005147058823529416
