Year,Month,Season,Day,Weekend,Hour,Temperature,Pressure,Humidity,Wind_Speed,Rainfall,Load
2019,1,4,18,0,1,15,1017.4,66,2.4,0,1778.4
2019,1,4,18,0,2,14.9,1017,62,2.6,0,1747.2
2019,1,4,18,0,3,15.1,1016.5,59,2,0,1754.4
2019,1,4,18,0,4,15.1,1016.4,58,2.4,0,1759.2
2019,1,4,18,0,5,15.1,1016.3,59,2.3,0,2047.2
2019,1,4,18,0,6,15.1,1016.7,64,2.6,0,2239.2
2019,1,4,18,0,7,15.5,1017.4,61,1.6,0,4255.2
2019,1,4,18,0,8,16.3,1017.8,63,2.1,0,5880
2019,1,4,18,0,9,18.1,1017,56,2.4,0,6369.6
2019,1,4,18,0,10,19,1016.2,57,2.3,0,6609.6
2019,1,4,18,0,11,19.2,1015.3,54,2.3,0,6847.2
2019,1,4,18,0,12,20.4,1014,51,2.7,0,6218.4
2019,1,4,18,0,13,20.2,1012.8,49,2.8,0,6724.8
2019,1,4,18,0,14,20.4,1012.6,51,1.3,0,6705.6
2019,1,4,18,0,15,20.1,1012.8,53,1.5,0,6650.4
2019,1,4,18,0,16,19.5,1013.4,58,1.5,0,6511.2
2019,1,4,18,0,17,18.6,1013.7,61,1.3,0,6372
2019,1,4,18,0,18,18.2,1013.9,62,2,0,4874.4
2019,1,4,18,0,19,17.8,1013.8,61,1.9,0,3842.4
2019,1,4,18,0,20,18,1013.7,60,2.4,0,3206.4
2019,1,4,18,0,21,18.3,1013.4,61,1.5,0,2740.8
2019,1,4,18,0,22,18.4,1013.5,58,1.8,0,2152.8
2019,1,4,18,0,23,18.6,1013.3,57,1.1,0,1869.6
2019,1,4,19,0,0,18.7,1012.9,57,0,0,1795.2
2019,1,4,19,0,1,18.1,1012.7,60,0,0,1747.2
2019,1,4,19,0,2,17.5,1012.3,63,0.1,0,1771.2
2019,1,4,19,0,3,17,1012.1,67,0.2,0,1752
2019,1,4,19,0,4,16.3,1012.4,66,0.7,0,1776
2019,1,4,19,0,5,15.5,1013.3,77,0.1,0,2095.2
2019,1,4,19,0,6,15,1013.7,81,0,0,2325.6
2019,1,4,19,0,7,17.2,1014,73,0,0,4202.4
2019,1,4,19,0,8,18,1014.2,64,0.1,0,5887.2
2019,1,4,19,0,9,19.1,1014.1,60,0.4,0,6434.4
2019,1,4,19,0,10,21.5,1013.6,54,1.4,0,6314.4
2019,1,4,19,0,11,22.4,1012.8,54,0.1,0,6504
2019,1,4,19,0,12,22,1011.8,58,1.7,0,6117.6
2019,1,4,19,0,13,21.6,1011.1,62,0.2,0,6448.8
2019,1,4,19,0,14,21.6,1010.6,62,0.3,0,6201.6
2019,1,4,19,0,15,20.8,1010.9,60,1.4,0,6141.6
2019,1,4,19,0,16,21.1,1011.1,61,0,0,5968.8
2019,1,4,19,0,17,19.9,1011.1,73,0.7,0,5892
2019,1,4,19,0,18,19.8,1011.2,80,0.3,0,4500
2019,1,4,19,0,19,19.1,1011.5,82,0,0,3283.2
2019,1,4,19,0,20,19,1011.5,83,0,0,2815.2
2019,1,4,19,0,21,18.9,1011.4,84,0,0,2472
2019,1,4,19,0,22,19,1011.2,83,0,0,2047.2
2019,1,4,19,0,23,18.9,1011,83,0,0,1857.6
2019,1,4,20,1,0,18.8,1011.1,82,0.1,0,1804.8
2019,1,4,20,1,1,18.2,1011.3,83,1,0,1792.8
2019,1,4,20,1,2,18.3,1011.3,79,0,0,1795.2
2019,1,4,20,1,3,17.9,1011.2,84,0,0,1778.4
2019,1,4,20,1,4,17.9,1011.2,85,0,0,1788
2019,1,4,20,1,5,17.6,1012.2,86,0,0,1908
2019,1,4,20,1,6,17.4,1012.5,88,0.4,0,2090.4
2019,1,4,20,1,7,18.2,1013.3,87,0,0,2292
2019,1,4,20,1,8,19.6,1013.5,84,0.2,0,2407.2
2019,1,4,20,1,9,20.6,1013.5,80,1.1,0,2517.6
2019,1,4,20,1,10,21.6,1013.3,70,1,0,2582.4
2019,1,4,20,1,11,20.5,1012.7,75,0.5,0,2544
2019,1,4,20,1,12,19.1,1012.1,80,0.7,0,2498.4
2019,1,4,20,1,13,18.5,1012,81,0.8,0,2484
2019,1,4,20,1,14,17.9,1012.4,83,1.4,0,2637.6
2019,1,4,20,1,15,17,1012.4,84,1.3,0,2601.6
2019,1,4,20,1,16,16.8,1013.2,84,1.3,0,2520
2019,1,4,20,1,17,16.2,1013.6,86,0.9,0,2515.2
2019,1,4,20,1,18,16,1014.5,88,2,0,2522.4
2019,1,4,20,1,19,15.7,1014.8,90,1.4,0,2438.4
2019,1,4,20,1,20,15.4,1015.1,92,0.6,0.5,2287.2
2019,1,4,20,1,21,15.2,1015.9,91,0.4,0,2090.4
2019,1,4,20,1,22,14.7,1016,90,0.9,0.5,1862.4
2019,1,4,20,1,23,14.7,1016.3,87,0.6,0,1828.8
2019,1,4,21,0,0,14.3,1016.3,88,1.2,1,1776
2019,1,4,21,0,1,14.2,1015.9,89,0.7,0,1797.6
2019,1,4,21,0,2,13.8,1015.5,92,0.7,0.5,1771.2
2019,1,4,21,0,3,13.7,1015.2,91,1.1,0.5,1788
2019,1,4,21,0,4,13.7,1015.3,91,0.6,0.5,1785.6
2019,1,4,21,0,5,13.9,1015.7,91,0.8,0,2128.8
2019,1,4,21,0,6,14.1,1015.8,94,1.1,1,2383.2
2019,1,4,21,0,7,14.2,1016.3,94,0.9,0.5,4310.4
2019,1,4,21,0,8,14.2,1016.8,94,1.4,1,5980.8
2019,1,4,21,0,9,14.3,1016.3,94,1.4,0,6312
2019,1,4,21,0,10,14.7,1015.9,93,1.9,0,6348
2019,1,4,21,0,11,15.1,1014.6,89,1.1,0,6340.8
2019,1,4,21,0,12,15.2,1013.8,88,0.9,0,5978.4
2019,1,4,21,0,13,14.6,1013.4,92,1.8,0,6331.2
2019,1,4,21,0,14,15.1,1013.3,92,1,0,6268.8
2019,1,4,21,0,15,14.7,1013.4,91,1.4,0,6264
2019,1,4,21,0,16,14.2,1013.6,93,2,0,6218.4
2019,1,4,21,0,17,14.2,1014.1,93,2.1,0,6199.2
2019,1,4,21,0,18,14.4,1014.7,92,1.3,0,4984.8
2019,1,4,21,0,19,14.6,1015.1,90,1.3,0,3861.6
2019,1,4,21,0,20,14.5,1015.2,92,0.9,0,3069.6
2019,1,4,21,0,21,14.4,1015.3,93,1.1,0,2556
2019,1,4,21,0,22,14.2,1014.8,94,1.1,0,2145.6
2019,1,4,21,0,23,14.2,1014.4,95,1.2,0,1819.2
2019,1,4,22,0,0,14.2,1014.4,95,0.7,0,1747.2
2019,1,4,22,0,1,14.2,1014,94,0.3,0,1716
2019,1,4,22,0,2,14.2,1013.8,90,0.4,0,1704
2019,1,4,22,0,3,13.9,1013.4,87,0.6,0,1723.2
2019,1,4,22,0,4,13.8,1013.3,88,1,0,1720.8
2019,1,4,22,0,5,13.6,1013.6,87,0.8,0,2054.4
2019,1,4,22,0,6,13.5,1014.3,88,0.7,0,2301.6
2019,1,4,22,0,7,13.7,1014.9,84,0.6,0,4293.6
2019,1,4,22,0,8,13.8,1015.7,78,0.5,0,5925.6
2019,1,4,22,0,9,13.8,1015.8,78,0.5,0,6314.4
2019,1,4,22,0,10,13.9,1015.8,76,0,0,6223.2
2019,1,4,22,0,11,14,1015.4,73,0.4,0,6252
2019,1,4,22,0,12,13.9,1014.6,70,0.4,0,5858.4
2019,1,4,22,0,13,13.9,1014.2,68,0.6,0,6273.6
2019,1,4,22,0,14,14.1,1014,65,0.6,0,6151.2
2019,1,4,22,0,15,14.2,1014.1,63,0.7,0,6170.4
2019,1,4,22,0,16,14.3,1014.4,61,0.4,0,6076.8
2019,1,4,22,0,17,14.2,1014.7,58,0.1,0,6016.8
2019,1,4,22,0,18,14.4,1014.8,65,0.5,0,4716
2019,1,4,22,0,19,14.1,1015.1,65,0.2,0,3772.8
2019,1,4,22,0,20,14,1014.9,65,0.2,0,3256.8
2019,1,4,22,0,21,14.1,1015,67,0.2,0,2796
2019,1,4,22,0,22,13.7,1014.8,65,0.4,0,2191.2
2019,1,4,22,0,23,13.5,1014.5,64,0.7,0,1821.6
2019,1,4,23,0,0,13.1,1014.1,64,1.6,0,1718.4
2019,1,4,23,0,1,12.8,1013.5,67,1,0,1699.2
2019,1,4,23,0,2,13.1,1013,66,0.8,0,1680
2019,1,4,23,0,3,13,1012.9,67,1.1,0,1658.4
2019,1,4,23,0,4,13.6,1012.7,64,0.6,0,1732.8
2019,1,4,23,0,5,14.1,1013.1,60,0.9,0,1968
2019,1,4,23,0,6,14.4,1013.6,62,1.7,0,2220
2019,1,4,23,0,7,15,1014.2,62,1.1,0,4111.2
2019,1,4,23,0,8,15.8,1014.6,60,2.4,0,5769.6
2019,1,4,23,0,9,16.3,1014.5,58,2.3,0,6252
2019,1,4,23,0,10,17.1,1014.1,56,1.9,0,6136.8
2019,1,4,23,0,11,16.9,1013.4,58,2.2,0,6151.2
2019,1,4,23,0,12,16.9,1012.7,58,1.4,0,5815.2
2019,1,4,23,0,13,16.8,1012,58,2.6,0,6237.6
2019,1,4,23,0,14,17,1012,59,1.7,0,6230.4
2019,1,4,23,0,15,16.8,1012.3,61,2.1,0,6168
2019,1,4,23,0,16,16.5,1012.4,63,2,0,6038.4
2019,1,4,23,0,17,16.2,1012.7,64,1.5,0,6076.8
2019,1,4,23,0,18,16.3,1013.3,63,1.6,0,4720.8
2019,1,4,23,0,19,16.2,1013.6,65,1.8,0,3698.4
2019,1,4,23,0,20,16.2,1013.8,66,1.7,0,2966.4
2019,1,4,23,0,21,16.3,1013.8,65,1.3,0,2385.6
2019,1,4,23,0,22,16.2,1013.6,66,1.6,0,1982.4
2019,1,4,23,0,23,16.2,1013.6,68,1.1,0,1754.4
2019,1,4,24,0,0,16,1013.6,68,1.6,0,1680
2019,1,4,24,0,1,15.9,1013.1,68,1.4,0,1646.4
2019,1,4,24,0,2,15.9,1012.9,67,1.5,0,1665.6
2019,1,4,24,0,3,15.8,1012.7,69,1.7,0,1694.4
2019,1,4,24,0,4,15.8,1012.7,69,1.8,0,1694.4
2019,1,4,24,0,5,16,1013.1,68,1.6,0,1984.8
2019,1,4,24,0,6,15.9,1013.7,69,2.5,0,2232
2019,1,4,24,0,7,16.1,1014.3,68,2.3,0,4274.4
2019,1,4,24,0,8,16.6,1014.6,64,2,0,5901.6
2019,1,4,24,0,9,17.6,1014.9,60,1.8,0,6417.6
2019,1,4,24,0,10,18.1,1014.6,57,2.5,0,6472.8
2019,1,4,24,0,11,18.9,1013.7,54,2.2,0,6818.4
2019,1,4,24,0,12,19.4,1012.6,53,1.8,0,6110.4
2019,1,4,24,0,13,19.3,1012,54,1.4,0,6628.8
2019,1,4,24,0,14,18.8,1011.9,56,1.7,0,6681.6
2019,1,4,24,0,15,18.5,1012,58,1.4,0,6513.6
2019,1,4,24,0,16,17.8,1012.6,62,1.7,0,6410.4
2019,1,4,24,0,17,17,1012.6,67,1.5,0,6249.6
2019,1,4,24,0,18,16.8,1012.8,71,1.7,0,4920
2019,1,4,24,0,19,16.5,1013,73,1.8,0,3844.8
2019,1,4,24,0,20,16.5,1013,76,1.7,0,3187.2
2019,1,4,24,0,21,16.5,1013.2,76,1.6,0,2714.4
2019,1,4,24,0,22,16.4,1013,78,1.6,0,2124
2019,1,4,24,0,23,16.5,1012.8,79,1.8,0,1893.6
2019,1,4,25,0,0,16.6,1012.6,80,1.8,0,1699.2
2019,1,4,25,0,1,16.7,1012.4,81,1.8,0,1706.4
2019,1,4,25,0,2,16.7,1012.3,82,1.8,0,1692
2019,1,4,25,0,3,16.8,1012.4,81,1.8,0,1670.4
2019,1,4,25,0,4,16.9,1012.6,80,1.3,0,1696.8
2019,1,4,25,0,5,17.1,1013.2,79,1.4,0,2032.8
2019,1,4,25,0,6,17.1,1013.8,82,1.4,0,2277.6
2019,1,4,25,0,7,17.6,1014.1,81,1.4,0,4375.2
2019,1,4,25,0,8,18.6,1014.2,78,1,0,6033.6
2019,1,4,25,0,9,19.6,1014,68,1.8,0,6722.4
2019,1,4,25,0,10,20.6,1013.2,64,1.6,0,6624
2019,1,4,25,0,11,21.8,1012.5,62,1.3,0,6727.2
2019,1,4,25,0,12,21.5,1011.9,63,1.6,0,6376.8
2019,1,4,25,0,13,20.9,1011.7,65,1.3,0,6820.8
2019,1,4,25,0,14,20.6,1011.7,67,2.2,0,6801.6
2019,1,4,25,0,15,20.3,1012.4,68,1.6,0,6758.4
2019,1,4,25,0,16,19.1,1012.9,74,1.9,0,6501.6
2019,1,4,25,0,17,18.7,1013.7,76,1,0,6362.4
2019,1,4,25,0,18,18.2,1014.5,77,0.8,0,4934.4
2019,1,4,25,0,19,17.8,1015.5,78,0.5,0,3832.8
2019,1,4,25,0,20,17.6,1016,78,0.6,0,2985.6
2019,1,4,25,0,21,17.3,1016.1,75,1.1,0,2332.8
2019,1,4,25,0,22,17.3,1016.3,73,0.2,0,2030.4
2019,1,4,25,0,23,17.3,1016.7,68,0.5,0,1812
2019,1,4,26,1,0,16.9,1016.7,62,0.7,0,1749.6
2019,1,4,26,1,1,16.6,1016.7,61,0.4,0,1735.2
2019,1,4,26,1,2,16.2,1016.8,59,0.8,0,1675.2
2019,1,4,26,1,3,15.9,1017.1,58,1.3,0,1706.4
2019,1,4,26,1,4,15.9,1017.6,59,0.7,0,1708.8
2019,1,4,26,1,5,15.3,1018.3,66,0.5,0,1800
2019,1,4,26,1,6,15.3,1018.9,58,0.6,0,1828.8
2019,1,4,26,1,7,14.6,1019.5,65,0.5,0,2368.8
2019,1,4,26,1,8,15.1,1020,55,0.5,0,2877.6
2019,1,4,26,1,9,14.8,1020.4,63,0.5,0,3028.8
2019,1,4,26,1,10,14.7,1020.2,60,0.5,0,3072
2019,1,4,26,1,11,14.9,1019.6,60,0.4,0,3129.6
2019,1,4,26,1,12,14.1,1018.7,66,0.4,0,3088.8
2019,1,4,26,1,13,13.4,1018.5,71,0.3,0,3117.6
2019,1,4,26,1,14,13.6,1018.1,63,0.7,0,2820
2019,1,4,26,1,15,13.8,1018,59,1.1,0,2810.4
2019,1,4,26,1,16,13.9,1018.5,59,0.9,0,2736
2019,1,4,26,1,17,13.8,1018.8,57,1.5,0,2656.8
2019,1,4,26,1,18,13.8,1019.3,60,1.4,0,2419.2
2019,1,4,26,1,19,13.8,1019.6,60,1.2,0,2232
2019,1,4,26,1,20,13.9,1019.3,60,1.7,0,2121.6
2019,1,4,26,1,21,13.9,1019.4,63,1.6,0,2001.6
2019,1,4,26,1,22,13.8,1018.8,62,2.1,0,1723.2
2019,1,4,26,1,23,13.8,1018.8,61,1.4,0,1732.8
2019,1,4,27,1,0,14,1018.8,59,1.1,0,1644
2019,1,4,27,1,1,14.2,1018.9,57,0.2,0,1632
2019,1,4,27,1,2,14.1,1018.6,59,0.5,0,1646.4
2019,1,4,27,1,3,14.2,1018.5,61,0.6,0,1641.6
2019,1,4,27,1,4,14.2,1018.4,63,1.2,0,1646.4
2019,1,4,27,1,5,14,1019,62,0.7,0,1720.8
2019,1,4,27,1,6,14.3,1019.5,59,0.1,0,1737.6
2019,1,4,27,1,7,14.5,1019.7,58,0.6,0,1876.8
2019,1,4,27,1,8,14.7,1019.8,63,1.7,0,2196
2019,1,4,27,1,9,15,1019.9,67,0.5,0,2289.6
2019,1,4,27,1,10,14.3,1019.3,75,2,0,2426.4
2019,1,4,27,1,11,14.3,1018.5,79,1.3,0,2400
2019,1,4,27,1,12,14.7,1017.4,75,1.5,0,2515.2
2019,1,4,27,1,13,15.6,1016.4,69,2.1,0,2625.6
2019,1,4,27,1,14,16,1015.9,62,2.6,0,2666.4
2019,1,4,27,1,15,16.1,1015.6,58,2.1,0,2666.4
2019,1,4,27,1,16,16,1015.5,58,2.5,0,2604
2019,1,4,27,1,17,15.5,1015.4,64,1.5,0,2565.6
2019,1,4,27,1,18,15.1,1015.5,67,1.3,0,2342.4
2019,1,4,27,1,19,15,1015.6,68,1.4,0,2200.8
2019,1,4,27,1,20,14.7,1015.2,71,2.1,0,2150.4
2019,1,4,27,1,21,14.6,1014.9,72,1.9,0,1999.2
2019,1,4,27,1,22,14.3,1014.7,73,2.2,0,1713.6
2019,1,4,27,1,23,14.1,1014.3,74,1.9,0,1670.4
2019,1,4,28,0,0,14.2,1014,73,2.4,0,1617.6
2019,1,4,28,0,1,14.2,1013.5,74,1.5,0,1634.4
2019,1,4,28,0,2,14.1,1013.4,76,1.7,0,1624.8
2019,1,4,28,0,3,14,1013.4,78,1.5,0,1612.8
2019,1,4,28,0,4,14.1,1013.5,78,1,0,1639.2
2019,1,4,28,0,5,14.3,1014,78,1,0,1939.2
2019,1,4,28,0,6,14.5,1014.6,78,0.7,0,2181.6
2019,1,4,28,0,7,16,1015.2,72,0,0,4116
2019,1,4,28,0,8,17.8,1015.7,65,0.6,0,5815.2
2019,1,4,28,0,9,19,1015.5,61,1.3,0,6235.2
2019,1,4,28,0,10,20.5,1014.7,58,0.7,0,6453.6
2019,1,4,28,0,11,21.2,1013.7,56,1,0,6376.8
2019,1,4,28,0,12,21.4,1012.7,57,1.3,0,6088.8
2019,1,4,28,0,13,21.4,1012.1,56,1,0,6571.2
2019,1,4,28,0,14,20.5,1012,59,1.8,0,6398.4
2019,1,4,28,0,15,19.9,1012.1,65,1.4,0,6357.6
2019,1,4,28,0,16,18.9,1012.7,67,1.4,0,6156
2019,1,4,28,0,17,18.1,1013.3,69,1.4,0,6098.4
2019,1,4,28,0,18,17.9,1013.8,74,1.4,0,5100
2019,1,4,28,0,19,17.6,1014,75,1.1,0,3729.6
2019,1,4,28,0,20,17.2,1014,77,1.9,0,2988
2019,1,4,28,0,21,16.9,1014,79,1.2,0,2541.6
2019,1,4,28,0,22,17.1,1014.1,78,1.6,0,2116.8
2019,1,4,28,0,23,17.4,1014.3,77,1.9,0,1860
2019,1,4,29,0,0,17.5,1014.3,78,1.5,0,1740
2019,1,4,29,0,1,17.5,1014.1,77,1.5,0,1692
2019,1,4,29,0,2,17.4,1014.1,76,1.6,0,1684.8
2019,1,4,29,0,3,16.8,1014,78,1.5,0,1663.2
2019,1,4,29,0,4,16.9,1014.3,78,1.6,0,1725.6
2019,1,4,29,0,5,16.9,1015,78,1,0,2078.4
2019,1,4,29,0,6,16.5,1015.5,80,0.8,0,2232
2019,1,4,29,0,7,17.3,1016,76,1.2,0,4219.2
2019,1,4,29,0,8,18.3,1016.4,73,1.8,0,5983.2
2019,1,4,29,0,9,19.4,1016.2,67,2.3,0,6696
2019,1,4,29,0,10,20.2,1015.5,65,2.3,0,6451.2
2019,1,4,29,0,11,21.1,1014.3,59,2.1,0,6535.2
2019,1,4,29,0,12,21.6,1013.4,58,1.4,0,6331.2
2019,1,4,29,0,13,21.5,1012.7,60,1.9,0,6684
2019,1,4,29,0,14,21.7,1012.4,59,2.1,0,6513.6
2019,1,4,29,0,15,21.1,1012.6,62,1.7,0,6571.2
2019,1,4,29,0,16,20.5,1013.1,65,1.9,0,6427.2
2019,1,4,29,0,17,19.8,1013.5,69,1.6,0,6381.6
2019,1,4,29,0,18,19.5,1013.8,75,1.7,0,4996.8
2019,1,4,29,0,19,19.2,1014.1,75,1.9,0,3986.4
2019,1,4,29,0,20,19.6,1014.1,71,2.1,0,3309.6
2019,1,4,29,0,21,19.8,1013.8,68,1.6,0,2779.2
2019,1,4,29,0,22,20.3,1013.5,64,1.4,0,2109.6
2019,1,4,29,0,23,20.4,1013.4,66,1,0,1929.6
2019,1,4,30,0,0,20.5,1013.3,66,0.2,0,1819.2
2019,1,4,30,0,1,19.8,1013,68,1.1,0,1809.6
2019,1,4,30,0,2,18.6,1012.8,68,0,0,1759.2
2019,1,4,30,0,3,17.8,1012.8,74,0.1,0,1742.4
2019,1,4,30,0,4,17.3,1013,75,0,0,1732.8
2019,1,4,30,0,5,17,1013.6,78,0,0,2152.8
2019,1,4,30,0,6,16.5,1014.3,82,0,0,2371.2
2019,1,4,30,0,7,17.9,1014.9,75,0.1,0,4543.2
2019,1,4,30,0,8,19.4,1015.1,67,0,0,6230.4
2019,1,4,30,0,9,21.9,1015.3,58,0,0,6854.4
2019,1,4,30,0,10,23.9,1014.7,47,0.4,0,6540
2019,1,4,30,0,11,25.1,1013.5,40,0.7,0,6739.2
2019,1,4,30,0,12,25.5,1012.4,40,0.4,0,6393.6
2019,1,4,30,0,13,23.9,1011.9,53,0.9,0,6700.8
2019,1,4,30,0,14,22.8,1011.6,58,1,0,6804
2019,1,4,30,0,15,22.2,1011.6,58,0.7,0,6609.6
2019,1,4,30,0,16,21.2,1011.8,62,1.5,0,6444
2019,1,4,30,0,17,21.1,1011.7,62,0,0,6554.4
2019,1,4,30,0,18,21.2,1011.9,65,0,0,5227.2
2019,1,4,30,0,19,21.1,1011.9,66,0,0,4063.2
2019,1,4,30,0,20,20.7,1011.8,72,0,0,3360
2019,1,4,30,0,21,20.2,1011.6,77,0,0,2704.8
2019,1,4,30,0,22,19.8,1011.2,77,0,0,2208
2019,1,4,30,0,23,19.5,1010.5,79,0,0,1960.8
2019,1,4,31,0,0,18.9,1010.3,82,0,0,1816.8
2019,1,4,31,0,1,18.1,1009.6,84,0,0,1826.4
2019,1,4,31,0,2,17.8,1009.2,86,0,0,1807.2
2019,1,4,31,0,3,17.4,1008.9,87,0,0,1797.6
2019,1,4,31,0,4,17.1,1009.1,87,0,0,1821.6
2019,1,4,31,0,5,17,1009.8,86,0,0,2205.6
2019,1,4,31,0,6,17,1010.4,87,0,0,2340
2019,1,4,31,0,7,18.5,1011.1,79,0.1,0,4579.2
2019,1,4,31,0,8,18.9,1012.4,71,0.5,0,6340.8
2019,1,4,31,0,9,20.1,1012.6,66,0.7,0,6895.2
2019,1,4,31,0,10,23,1012,54,0.3,0,6592.8
2019,1,4,31,0,11,23.8,1011.1,55,1.4,0,6912
2019,1,4,31,0,12,26.3,1010.3,48,0.8,0,6696
2019,1,4,31,0,13,24.7,1010.2,46,1.5,0,7034.4
2019,1,4,31,0,14,22.7,1010.3,53,2.9,0,6952.8
2019,1,4,31,0,15,23,1010.9,50,1.6,0,6556.8
2019,1,4,31,0,16,21.7,1012.4,58,1.3,0,6544.8
2019,1,4,31,0,17,17.9,1013.3,83,2.2,0,6523.2
2019,1,4,31,0,18,16.9,1014.6,81,1.8,0,5248.8
2019,1,4,31,0,19,16.5,1015.5,80,1.6,0,4096.8
2019,1,4,31,0,20,15.7,1016.1,82,1.8,0,3326.4
2019,1,4,31,0,21,15,1016.7,83,1.5,0,2719.2
2019,1,4,31,0,22,14.3,1017,83,1.5,0,2212.8
2019,1,4,31,0,23,14.1,1017.2,80,1.5,0,1946.4
2019,2,4,1,1,0,14.1,1017.1,79,1.5,0,1790.4
2019,2,4,1,1,1,13.5,1016.8,82,1.5,0,1756.8
2019,2,4,1,1,2,13.2,1016.9,86,1.7,0,1730.4
2019,2,4,1,1,3,12.9,1016.9,89,2,0,1744.8
2019,2,4,1,1,4,12.8,1016.7,91,1.7,0,1759.2
2019,2,4,1,1,5,12.7,1017.2,91,1.2,0,2059.2
2019,2,4,1,1,6,13,1017.8,92,1.4,0,2224.8
2019,2,4,1,1,7,13.2,1018.3,93,1.6,0,4387.2
2019,2,4,1,1,8,13.1,1018.8,93,1.5,0,5808
2019,2,4,1,1,9,13.7,1019.2,90,0.9,0,6081.6
2019,2,4,1,1,10,14.2,1018.7,88,0.7,0,6237.6
2019,2,4,1,1,11,14.1,1018.2,86,1.9,0,6189.6
2019,2,4,1,1,12,13.9,1017.2,89,0.7,0,5714.4
2019,2,4,1,1,13,13.9,1016.3,91,1.3,0,6129.6
2019,2,4,1,1,14,13.5,1015.8,91,1.2,0,6117.6
2019,2,4,1,1,15,13.8,1015.6,89,1.7,0,5932.8
2019,2,4,1,1,16,14.5,1015.3,80,1.7,0,5829.6
2019,2,4,1,1,17,14.7,1015.3,78,1.7,0,5589.6
2019,2,4,1,1,18,14.5,1015.1,79,2.1,0,4392
2019,2,4,1,1,19,14.4,1015.4,81,2.3,0,3206.4
2019,2,4,1,1,20,14.9,1015.5,79,2.1,0,2565.6
2019,2,4,1,1,21,15,1015.1,80,2,0,2342.4
2019,2,4,1,1,22,15,1014.4,81,1.2,0,1876.8
2019,2,4,1,1,23,15.3,1013.9,82,1.9,0,1744.8
2019,2,4,2,1,0,15.4,1013.2,83,2,0,1646.4
2019,2,4,2,1,1,15.7,1012.5,84,1.1,0,1629.6
2019,2,4,2,1,2,16,1011.7,83,0.9,0,1634.4
2019,2,4,2,1,3,16.2,1011.3,83,1,0,1646.4
2019,2,4,2,1,4,16.6,1010.9,81,1.2,0,1641.6
2019,2,4,2,1,5,17.2,1011,79,0.2,0,1752
2019,2,4,2,1,6,17.4,1011.6,77,0,0,1821.6
2019,2,4,2,1,7,17.3,1012.2,79,0.3,0,2332.8
2019,2,4,2,1,8,17.6,1012.7,73,0,0,2560.8
2019,2,4,2,1,9,20.7,1012.8,62,0.2,0,2580
2019,2,4,2,1,10,23,1012.2,54,0.6,0,2740.8
2019,2,4,2,1,11,24,1011.2,51,0.4,0,2836.8
2019,2,4,2,1,12,26.1,1009.9,46,0.4,0,2752.8
2019,2,4,2,1,13,24.8,1009,54,1.4,0,2668.8
2019,2,4,2,1,14,23.5,1008.6,59,2,0,2323.2
2019,2,4,2,1,15,22.9,1008.5,63,1.7,0,2344.8
2019,2,4,2,1,16,22.1,1008.8,68,1.7,0,2294.4
2019,2,4,2,1,17,21.7,1009.1,70,0.8,0,2210.4
2019,2,4,2,1,18,21.7,1009.5,69,0.5,0,2241.6
2019,2,4,2,1,19,21.5,1010.1,70,0.1,0,2092.8
2019,2,4,2,1,20,20.2,1010.1,76,0.7,0,1989.6
2019,2,4,2,1,21,20.4,1009.9,75,0.2,0,1872
2019,2,4,2,1,22,19.5,1009.8,79,0,0,1617.6
2019,2,4,2,1,23,18.3,1009.9,82,0.7,0,1579.2
2019,2,4,3,1,0,17.7,1009.8,85,0.2,0,1579.2
2019,2,4,3,1,1,17.5,1009.6,86,0,0,1588.8
2019,2,4,3,1,2,17.2,1009.3,88,0,0,1586.4
2019,2,4,3,1,3,16.9,1009.4,89,0,0,1567.2
2019,2,4,3,1,4,16.9,1009.7,90,0,0,1593.6
2019,2,4,3,1,5,16.6,1010.3,90,0,0,1663.2
2019,2,4,3,1,6,16.6,1010.7,91,0,0,1677.6
2019,2,4,3,1,7,18.3,1011.6,82,0.1,0,1915.2
2019,2,4,3,1,8,20.9,1011.9,72,0,0,1900.8
2019,2,4,3,1,9,23.7,1011.6,62,0,0,1898.4
2019,2,4,3,1,10,26.1,1010.7,56,0.1,0,1946.4
2019,2,4,3,1,11,27.1,1009.5,54,1,0,1994.4
2019,2,4,3,1,12,27,1008.9,53,0.9,0,1996.8
2019,2,4,3,1,13,27.3,1008.4,52,0.6,0,2016
2019,2,4,3,1,14,25.5,1008.5,57,1,0,2054.4
2019,2,4,3,1,15,24.2,1009,62,1.3,0,1999.2
2019,2,4,3,1,16,23.5,1009.5,66,0.4,0,1968
2019,2,4,3,1,17,23.2,1010,68,0.1,0,2001.6
2019,2,4,3,1,18,22.8,1010.5,69,0.3,0,2064
2019,2,4,3,1,19,22.6,1010.8,70,0,0,1999.2
2019,2,4,3,1,20,22.2,1010.9,73,0,0,1740
2019,2,4,3,1,21,21.3,1010.5,79,0.7,0,1740
2019,2,4,3,1,22,21.3,1010.7,80,0.2,0,1593.6
2019,2,4,3,1,23,20.9,1010.5,81,0,0,1526.4
2019,2,4,4,1,0,20.7,1010.9,82,0.9,0,1552.8
2019,2,4,4,1,1,20.6,1010.3,83,0.1,0,1567.2
2019,2,4,4,1,2,20.9,1010.4,83,0.5,0,1536
2019,2,4,4,1,3,18.4,1011.3,92,1.4,0,1536
